_id,upmid,id_conglomerado,anio,estado,sitio,transecto,comp,altura5,altura10
104977,75638,59051,2019,Michoacán de Ocampo,3,1,Pasto,20.0,0.0
104998,77624,58527,2019,Michoacán de Ocampo,3,1,Pasto,15.0,0.0
104999,77664,58547,2019,Michoacán de Ocampo,3,1,Arbustos,160.0,190.0
105000,77664,58547,2019,Michoacán de Ocampo,3,2,Arbustos,150.0,170.0
105018,78617,58265,2019,Michoacán de Ocampo,3,1,Arbustos,86.0,110.0
105028,79703,58050,2019,Michoacán de Ocampo,4,1,Pasto,30.0,90.0
105191,40257,67751,2019,Michoacán de Ocampo,3,2,Arbustos,0.0,0.0
105192,40287,67766,2019,Michoacán de Ocampo,3,1,Pasto,10.0,40.0
105201,42494,67181,2019,Michoacán de Ocampo,1,1,Hierbas,40.0,45.0
105202,42514,67191,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
105261,40257,67751,2019,Michoacán de Ocampo,3,2,Pasto,0.0,0.0
105267,42494,67181,2019,Michoacán de Ocampo,2,1,Pasto,30.0,45.0
105419,53050,64626,2019,Michoacán de Ocampo,4,1,Hierbas,0.0,0.0
105421,67503,61056,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
105434,69492,60530,2019,Michoacán de Ocampo,4,1,Pasto,36.0,41.0
105435,69492,60530,2019,Michoacán de Ocampo,4,2,Arbustos,286.0,420.0
105436,69572,60570,2019,Michoacán de Ocampo,2,1,Pasto,19.0,25.0
105437,69572,60570,2019,Michoacán de Ocampo,2,2,Arbustos,0.0,0.0
105438,69572,60570,2019,Michoacán de Ocampo,4,2,Hierbas,35.0,30.0
105447,70554,60301,2019,Michoacán de Ocampo,3,1,Arbustos,230.0,245.0
105448,70554,60301,2019,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
105449,70564,60306,2019,Michoacán de Ocampo,3,2,Hierbas,259.0,241.0
105450,70584,60316,2019,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,33.0
105464,72584,59797,2019,Michoacán de Ocampo,3,1,Pasto,20.0,22.0
105465,72594,59802,2019,Michoacán de Ocampo,3,1,Hierbas,5.0,7.0
105466,72602,59806,2019,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
105475,73600,59549,2019,Michoacán de Ocampo,3,1,Arbustos,100.0,110.0
105483,75590,59027,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
105637,55219,64082,2019,Michoacán de Ocampo,3,1,Arbustos,0.0,3.0
105661,57338,63557,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
105670,59407,63063,2019,Michoacán de Ocampo,1,1,Pasto,0.300000011920929,0.649999976158142
105671,59427,63073,2019,Michoacán de Ocampo,4,2,Pasto,65.0,65.0
105690,63403,62060,2019,Michoacán de Ocampo,3,2,Hierbas,30.0,0.0
105691,63403,62060,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,30.0,0.0
105692,63423,62070,2019,Michoacán de Ocampo,1,1,Líquenes-musgo,0.0,0.0
105693,63423,62070,2019,Michoacán de Ocampo,1,2,Pasto,0.0,0.0
105698,64386,61790,2019,Michoacán de Ocampo,1,2,Arbustos,97.0,88.0
105699,64386,61790,2019,Michoacán de Ocampo,1,2,Pasto,39.0,42.0
105700,64386,61790,2019,Michoacán de Ocampo,2,1,Arbustos,86.0,90.0
105701,64386,61790,2019,Michoacán de Ocampo,3,1,Pasto,26.0,51.0
105702,64396,61795,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
105703,64406,61800,2019,Michoacán de Ocampo,1,2,Pasto,21.0,33.0
105704,44869,66594,2019,Michoacán de Ocampo,4,2,Pasto,5.0,8.0
105705,44899,66609,2019,Michoacán de Ocampo,3,2,Pasto,0.0,0.0
105866,44869,66594,2019,Michoacán de Ocampo,4,1,Hierbas,25.0,7.0
105867,44889,66604,2019,Michoacán de Ocampo,2,1,Arbustos,150.0,159.0
105879,48401,65736,2019,Michoacán de Ocampo,1,1,Pasto,54.0,52.0
105896,50740,65159,2019,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
105911,55219,64082,2019,Michoacán de Ocampo,1,1,Hierbas,0.5,0.0
105912,55219,64082,2019,Michoacán de Ocampo,1,1,Pasto,0.419999986886978,0.0
106083,55219,64082,2019,Michoacán de Ocampo,2,2,Arbustos,0.400000005960464,4.40000009536743
106096,57258,63517,2019,Michoacán de Ocampo,3,1,Líquenes-musgo,21.0,21.0
106097,57258,63517,2019,Michoacán de Ocampo,3,2,Hierbas,20.0,60.0
106109,59427,63073,2019,Michoacán de Ocampo,1,1,Pasto,0.899999976158142,100.0
106110,59427,63073,2019,Michoacán de Ocampo,4,1,Arbustos,230.0,190.0
106111,59427,63073,2019,Michoacán de Ocampo,4,1,Líquenes-musgo,0.0,0.0
106128,63403,62060,2019,Michoacán de Ocampo,3,1,Arbustos,250.0,300.0
106129,63403,62060,2019,Michoacán de Ocampo,3,2,Pasto,20.0,60.0
106137,64406,61800,2019,Michoacán de Ocampo,2,2,Arbustos,216.0,0.0
106138,64406,61800,2019,Michoacán de Ocampo,4,1,Arbustos,0.0,0.0
106139,64416,61805,2019,Michoacán de Ocampo,3,1,Pasto,20.0,25.0
106140,64436,61815,2019,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
106142,65457,61560,2019,Michoacán de Ocampo,3,2,Hierbas,1.64999997615814,0.600000023841858
106317,57258,63517,2019,Michoacán de Ocampo,3,1,Hierbas,30.0,30.0
106318,57258,63517,2019,Michoacán de Ocampo,3,2,Pasto,60.0,25.0
106324,59427,63073,2019,Michoacán de Ocampo,1,2,Pasto,0.850000023841858,0.899999976158142
106342,63423,62070,2019,Michoacán de Ocampo,1,2,Líquenes-musgo,0.0,0.0
106352,64386,61790,2019,Michoacán de Ocampo,1,1,Arbustos,82.0,77.0
106353,64386,61790,2019,Michoacán de Ocampo,4,1,Hierbas,0.0,0.0
106354,64416,61805,2019,Michoacán de Ocampo,3,2,Hierbas,25.0,32.0
106355,64436,61815,2019,Michoacán de Ocampo,3,1,Arbustos,0.0,175.0
106356,64436,61815,2019,Michoacán de Ocampo,3,2,Arbustos,150.0,130.0
106360,65439,61551,2019,Michoacán de Ocampo,3,1,Pasto,42.0,51.0
106361,64446,61820,2019,Michoacán de Ocampo,1,1,Líquenes-musgo,0.0,0.0
106363,65439,61551,2019,Michoacán de Ocampo,3,1,Hierbas,36.0,12.0
106364,65439,61551,2019,Michoacán de Ocampo,3,2,Arbustos,36.0,41.0
106365,65439,61551,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
106366,65439,61551,2019,Michoacán de Ocampo,3,2,Pasto,15.0,20.0
106367,65457,61560,2019,Michoacán de Ocampo,3,1,Hierbas,1.25,0.400000005960464
106368,65459,61561,2019,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.430000007152557
106530,64386,61790,2019,Michoacán de Ocampo,2,2,Arbustos,91.0,66.0
106531,64396,61795,2019,Michoacán de Ocampo,3,1,Líquenes-musgo,196.0,0.0
106532,64396,61795,2019,Michoacán de Ocampo,3,1,Pasto,12.0,38.0
106554,66436,61286,2019,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
106555,66446,61291,2019,Michoacán de Ocampo,1,2,Pasto,29.0,41.0
106556,66446,61291,2019,Michoacán de Ocampo,2,2,Hierbas,46.0,26.0
106557,66484,61310,2019,Michoacán de Ocampo,3,1,Pasto,12.0,10.0
106558,66484,61310,2019,Michoacán de Ocampo,3,2,Arbustos,160.0,170.0
106559,66484,61310,2019,Michoacán de Ocampo,3,2,Pasto,10.0,25.0
106560,66486,61311,2019,Michoacán de Ocampo,1,2,Pasto,0.899999976158142,1.10000002384186
106561,66496,61316,2019,Michoacán de Ocampo,3,1,Arbustos,0.0,431.0
106562,66506,61321,2019,Michoacán de Ocampo,2,2,Arbustos,0.0,0.0
106563,66506,61321,2019,Michoacán de Ocampo,3,2,Hierbas,10.0,14.0
106565,67463,61036,2019,Michoacán de Ocampo,3,1,Arbustos,33.0,48.0
106566,67463,61036,2019,Michoacán de Ocampo,3,1,Hierbas,12.0,13.0
106744,69492,60530,2019,Michoacán de Ocampo,1,1,Pasto,20.0,18.0
106745,69492,60530,2019,Michoacán de Ocampo,1,2,Arbustos,217.0,205.0
106746,69492,60530,2019,Michoacán de Ocampo,1,2,Hierbas,0.0,0.0
106747,69492,60530,2019,Michoacán de Ocampo,1,2,Líquenes-musgo,0.0,0.0
106748,69492,60530,2019,Michoacán de Ocampo,2,1,Hierbas,0.0,0.0
106749,69492,60530,2019,Michoacán de Ocampo,2,1,Líquenes-musgo,0.0,0.0
106750,69492,60530,2019,Michoacán de Ocampo,4,2,Líquenes-musgo,0.0,0.0
106751,69572,60570,2019,Michoacán de Ocampo,1,2,Arbustos,90.0,0.0
106752,69572,60570,2019,Michoacán de Ocampo,1,2,Pasto,20.0,1.0
106753,69572,60570,2019,Michoacán de Ocampo,4,1,Arbustos,90.0,100.0
106762,70552,60300,2019,Michoacán de Ocampo,3,1,Arbustos,0.0,110.0
106763,70552,60300,2019,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
106764,70554,60301,2019,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
106765,70564,60306,2019,Michoacán de Ocampo,3,1,Arbustos,0.0,0.0
106766,70564,60306,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
106767,70584,60316,2019,Michoacán de Ocampo,3,1,Pasto,8.0,16.0
106780,72594,59802,2019,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
106789,55199,64072,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
106790,55219,64082,2019,Michoacán de Ocampo,1,2,Arbustos,2.40000009536743,2.5
106791,55219,64082,2019,Michoacán de Ocampo,4,1,Arbustos,0.0,2.09999990463257
106792,55219,64082,2019,Michoacán de Ocampo,4,2,Arbustos,0.0,1.0
106807,57338,63557,2019,Michoacán de Ocampo,3,2,Hierbas,40.0,30.0
107001,69572,60570,2019,Michoacán de Ocampo,1,1,Pasto,19.0,13.0
107002,69572,60570,2019,Michoacán de Ocampo,3,1,Pasto,19.0,25.0
107003,69572,60570,2019,Michoacán de Ocampo,4,1,Hierbas,20.0,18.0
107011,70552,60300,2019,Michoacán de Ocampo,3,1,Hierbas,22.0,0.0
107012,70552,60300,2019,Michoacán de Ocampo,3,1,Pasto,4.0,3.0
107013,70554,60301,2019,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
107170,72584,59797,2019,Michoacán de Ocampo,3,2,Arbustos,220.0,310.0
107171,72594,59802,2019,Michoacán de Ocampo,3,2,Pasto,240.0,72.0
107190,75578,59021,2019,Michoacán de Ocampo,3,1,Pasto,31.0,20.0
107191,75578,59021,2019,Michoacán de Ocampo,3,2,Arbustos,0.0,0.0
107192,75630,59047,2019,Michoacán de Ocampo,3,2,Pasto,190.0,90.0
107203,64446,61820,2019,Michoacán de Ocampo,1,1,Pasto,60.0,35.0
107206,65439,61551,2019,Michoacán de Ocampo,3,1,Arbustos,48.0,26.0
107207,65459,61561,2019,Michoacán de Ocampo,3,1,Arbustos,2.70000004768372,0.0
107222,66436,61286,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
107223,66446,61291,2019,Michoacán de Ocampo,1,1,Líquenes-musgo,68.0,0.0
107224,66446,61291,2019,Michoacán de Ocampo,2,1,Pasto,36.0,64.0
107225,66446,61291,2019,Michoacán de Ocampo,2,2,Líquenes-musgo,0.0,0.0
107226,66446,61291,2019,Michoacán de Ocampo,4,1,Hierbas,16.0,15.0
107227,66486,61311,2019,Michoacán de Ocampo,4,1,Pasto,0.100000001490116,0.189999997615814
107228,66486,61311,2019,Michoacán de Ocampo,4,2,Pasto,0.100000001490116,0.800000011920929
107229,66506,61321,2019,Michoacán de Ocampo,1,2,Líquenes-musgo,0.0,0.0
107230,66506,61321,2019,Michoacán de Ocampo,2,1,Líquenes-musgo,0.0,0.0
107381,79703,58050,2019,Michoacán de Ocampo,1,1,Hierbas,30.0,0.0
107382,79703,58050,2019,Michoacán de Ocampo,1,1,Líquenes-musgo,50.0,50.0
107383,79703,58050,2019,Michoacán de Ocampo,2,2,Arbustos,110.0,130.0
107384,79703,58050,2019,Michoacán de Ocampo,3,1,Pasto,50.0,130.0
107385,79703,58050,2019,Michoacán de Ocampo,4,2,Pasto,30.0,40.0
107420,73580,59539,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
107433,75578,59021,2019,Michoacán de Ocampo,3,2,Pasto,16.0,26.0
107434,75630,59047,2019,Michoacán de Ocampo,3,1,Líquenes-musgo,40.0,60.0
107435,75630,59047,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
107436,75638,59051,2019,Michoacán de Ocampo,3,2,Arbustos,180.0,130.0
107633,81661,57513,2019,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
107646,83670,57008,2019,Michoacán de Ocampo,3,1,Hierbas,7.0,11.0
107783,83670,57008,2019,Michoacán de Ocampo,3,1,Arbustos,92.0,76.0
108129,72584,59797,2019,Michoacán de Ocampo,3,2,Hierbas,45.0,30.0
108130,72602,59806,2019,Michoacán de Ocampo,3,1,Arbustos,138.0,0.0
108131,72602,59806,2019,Michoacán de Ocampo,3,2,Hierbas,38.0,12.0
108159,75578,59021,2019,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
108561,65459,61561,2019,Michoacán de Ocampo,3,2,Hierbas,0.5,0.600000023841858
108573,66436,61286,2019,Michoacán de Ocampo,3,1,Pasto,24.0,13.0
108574,66446,61291,2019,Michoacán de Ocampo,1,1,Hierbas,16.0,15.0
108575,66446,61291,2019,Michoacán de Ocampo,2,2,Arbustos,52.0,73.0
108576,66446,61291,2019,Michoacán de Ocampo,4,1,Líquenes-musgo,68.0,0.0
108577,66486,61311,2019,Michoacán de Ocampo,1,1,Pasto,0.600000023841858,0.800000011920929
108578,66486,61311,2019,Michoacán de Ocampo,3,1,Pasto,0.5,0.899999976158142
108579,66486,61311,2019,Michoacán de Ocampo,4,1,Hierbas,0.400000005960464,0.200000002980232
108580,66506,61321,2019,Michoacán de Ocampo,3,2,Pasto,22.0,18.0
108581,66506,61321,2019,Michoacán de Ocampo,4,2,Pasto,5.0,14.0
108584,67463,61036,2019,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
108585,67503,61056,2019,Michoacán de Ocampo,3,2,Arbustos,0.0,0.0
108599,69492,60530,2019,Michoacán de Ocampo,2,2,Hierbas,0.0,0.0
108600,69492,60530,2019,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
108601,69492,60530,2019,Michoacán de Ocampo,3,2,Arbustos,0.0,216.0
108602,69572,60570,2019,Michoacán de Ocampo,2,1,Arbustos,70.0,0.0
108603,69572,60570,2019,Michoacán de Ocampo,4,1,Pasto,15.0,12.0
109447,57338,63557,2019,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
109459,59407,63063,2019,Michoacán de Ocampo,3,1,Pasto,0.699999988079071,0.449999988079071
109460,59407,63063,2019,Michoacán de Ocampo,3,2,Pasto,0.0,1.0
109461,59427,63073,2019,Michoacán de Ocampo,4,1,Pasto,10.0,50.0
109462,59427,63073,2019,Michoacán de Ocampo,4,2,Líquenes-musgo,0.0,0.0
109479,63403,62060,2019,Michoacán de Ocampo,3,1,Pasto,70.0,60.0
109480,63423,62070,2019,Michoacán de Ocampo,1,1,Pasto,0.550000011920929,0.779999971389771
109490,64386,61790,2019,Michoacán de Ocampo,3,2,Pasto,38.0,42.0
109491,64406,61800,2019,Michoacán de Ocampo,2,1,Líquenes-musgo,0.0,380.0
109492,64406,61800,2019,Michoacán de Ocampo,2,1,Pasto,16.0,28.0
109493,64406,61800,2019,Michoacán de Ocampo,4,1,Pasto,10.0,29.0
109494,64436,61815,2019,Michoacán de Ocampo,3,2,Pasto,28.0,39.0
109495,64446,61820,2019,Michoacán de Ocampo,1,1,Arbustos,120.0,65.0
109496,64446,61820,2019,Michoacán de Ocampo,1,2,Arbustos,65.0,100.0
109500,65459,61561,2019,Michoacán de Ocampo,3,2,Arbustos,1.10000002384186,0.0
109678,81661,57513,2019,Michoacán de Ocampo,3,2,Arbustos,42.0,56.0
109679,81661,57513,2019,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
110601,77664,58547,2019,Michoacán de Ocampo,3,2,Hierbas,30.0,30.0
110620,78617,58265,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
110633,79703,58050,2019,Michoacán de Ocampo,2,1,Líquenes-musgo,70.0,40.0
110634,79703,58050,2019,Michoacán de Ocampo,2,1,Pasto,30.0,60.0
121091,50740,65159,2019,Michoacán de Ocampo,3,1,Hierbas,27.0,35.0
121092,50740,65159,2019,Michoacán de Ocampo,3,1,Pasto,0.0,0.0
121100,53050,64626,2019,Michoacán de Ocampo,4,1,Pasto,1.29999995231628,1.29999995231628
121110,55199,64072,2019,Michoacán de Ocampo,3,2,Hierbas,25.0,31.0
121195,67463,61036,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
121196,67503,61056,2019,Michoacán de Ocampo,3,1,Arbustos,70.0,0.0
121197,67543,61076,2019,Michoacán de Ocampo,3,1,Pasto,15.0,30.0
121208,69572,60570,2019,Michoacán de Ocampo,2,1,Líquenes-musgo,0.0,0.0
121209,69572,60570,2019,Michoacán de Ocampo,3,1,Arbustos,70.0,0.0
121210,69572,60570,2019,Michoacán de Ocampo,4,2,Líquenes-musgo,0.0,0.0
121220,70534,60291,2019,Michoacán de Ocampo,3,2,Arbustos,28.0,56.0
121221,70534,60291,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
121222,70574,60311,2019,Michoacán de Ocampo,3,1,Arbustos,0.0,115.0
121226,72602,59806,2019,Michoacán de Ocampo,3,1,Líquenes-musgo,12.0,33.0
121269,77624,58527,2019,Michoacán de Ocampo,3,1,Arbustos,49.0,0.0
121270,77664,58547,2019,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
121282,78617,58265,2019,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
121283,78625,58269,2019,Michoacán de Ocampo,3,2,Arbustos,190.0,125.0
121284,78625,58269,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
121295,79703,58050,2019,Michoacán de Ocampo,3,1,Líquenes-musgo,60.0,80.0
121296,79703,58050,2019,Michoacán de Ocampo,4,2,Arbustos,160.0,100.0
6095,44881,66600,2015,Michoacán de Ocampo,3,1,Arbustos,0.0,0.0
6109,46132,66349,2015,Michoacán de Ocampo,3,1,Arbustos,81.0,43.0
6727,48461,65766,2015,Michoacán de Ocampo,3,1,Arbustos,75.0,85.0
6793,38204,68270,2015,Michoacán de Ocampo,3,1,Arbustos,0.0,0.0
6796,39241,68025,2015,Michoacán de Ocampo,1,1,Hierbas,0.0,0.0
6797,39241,68025,2015,Michoacán de Ocampo,1,1,Otros,0.0,0.0
6798,39241,68025,2015,Michoacán de Ocampo,1,1,Pastos,70.0,53.0
6799,39241,68025,2015,Michoacán de Ocampo,2,3,Arbustos,0.0,0.0
6800,39241,68025,2015,Michoacán de Ocampo,2,3,Hierbas,27.0,45.0
6801,39241,68025,2015,Michoacán de Ocampo,3,1,Pastos,90.0,70.0
7002,34257,69266,2015,Michoacán de Ocampo,3,1,Otros,30.0,70.0
7894,42486,67177,2015,Michoacán de Ocampo,4,1,Otros,0.0,0.0
7895,42486,67177,2015,Michoacán de Ocampo,4,1,Pastos,132.0,90.0
8343,42486,67177,2015,Michoacán de Ocampo,1,1,Arbustos,112.0,95.0
8344,42486,67177,2015,Michoacán de Ocampo,1,1,Otros,0.0,0.0
8593,54124,64348,2015,Michoacán de Ocampo,3,1,Pastos,0.0,0.0
8872,44881,66600,2015,Michoacán de Ocampo,2,3,Arbustos,0.0,0.0
8873,44881,66600,2015,Michoacán de Ocampo,3,1,Otros,0.0,0.0
8874,44881,66600,2015,Michoacán de Ocampo,4,1,Arbustos,0.0,0.0
9309,48449,65760,2015,Michoacán de Ocampo,1,1,Pastos,0.0,0.0
9310,48461,65766,2015,Michoacán de Ocampo,2,1,Hierbas,24.0,7.0
9612,48461,65766,2015,Michoacán de Ocampo,4,1,Hierbas,18.0,16.0
9649,44881,66600,2015,Michoacán de Ocampo,2,3,Otros,0.0,0.0
9650,44881,66600,2015,Michoacán de Ocampo,4,1,Hierbas,40.0,30.0
9651,44881,66600,2015,Michoacán de Ocampo,4,1,Otros,20.0,35.0
9893,34257,69266,2015,Michoacán de Ocampo,3,1,Arbustos,0.0,0.0
9894,34257,69266,2015,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
9898,59431,63075,2015,Michoacán de Ocampo,4,1,Pastos,0.0,0.0
10112,53054,64628,2015,Michoacán de Ocampo,3,1,Pastos,10.0,19.0
10125,48449,65760,2015,Michoacán de Ocampo,3,1,Pastos,0.0,0.0
10126,48449,65760,2015,Michoacán de Ocampo,4,4,Hierbas,18.0,34.0
10127,48461,65766,2015,Michoacán de Ocampo,1,1,Pastos,0.0,0.0
10413,64398,61796,2015,Michoacán de Ocampo,1,2,Pastos,523.0,48.0
10414,64438,61816,2015,Michoacán de Ocampo,1,1,Pastos,65.0,71.0
10415,64438,61816,2015,Michoacán de Ocampo,4,1,Arbustos,215.0,160.0
10437,65441,61552,2015,Michoacán de Ocampo,3,1,Arbustos,50.0,0.0
10438,65469,61566,2015,Michoacán de Ocampo,4,1,Arbustos,0.0,0.0
10467,62381,62314,2015,Michoacán de Ocampo,3,1,Otros,50.0,75.0
10658,48449,65760,2015,Michoacán de Ocampo,4,4,Otros,29.0,28.0
10659,48461,65766,2015,Michoacán de Ocampo,2,1,Arbustos,62.0,26.0
10660,48461,65766,2015,Michoacán de Ocampo,2,1,Otros,0.0,5.0
10661,48461,65766,2015,Michoacán de Ocampo,4,1,Otros,8.0,0.0
10674,39241,68025,2015,Michoacán de Ocampo,3,1,Arbustos,0.0,0.0
10693,40279,67762,2015,Michoacán de Ocampo,3,1,Arbustos,210.0,190.0
10694,40289,67767,2015,Michoacán de Ocampo,3,1,Pastos,35.0,40.0
10700,41362,67481,2015,Michoacán de Ocampo,3,1,Arbustos,0.0,0.0
10875,61351,62554,2015,Michoacán de Ocampo,3,1,Pastos,0.0,40.0
10876,61365,62561,2015,Michoacán de Ocampo,3,1,Pastos,23.0,19.0
10877,61387,62572,2015,Michoacán de Ocampo,3,1,Arbustos,2.1,2.7
10908,67477,61043,2015,Michoacán de Ocampo,3,1,Arbustos,100.0,200.0
10928,69504,60536,2015,Michoacán de Ocampo,3,1,Arbustos,0.0,0.0
10929,69504,60536,2015,Michoacán de Ocampo,4,4,Hierbas,45.0,100.0
10930,69510,60539,2015,Michoacán de Ocampo,3,1,Arbustos,78.0,147.0
10931,69540,60554,2015,Michoacán de Ocampo,4,1,Otros,0.0,0.0
10932,69544,60556,2015,Michoacán de Ocampo,2,3,Pastos,0.0,0.0
11099,62381,62314,2015,Michoacán de Ocampo,3,1,Pastos,0.0,5.0
11106,63451,62084,2015,Michoacán de Ocampo,3,1,Otros,0.0,0.0
11124,64398,61796,2015,Michoacán de Ocampo,1,2,Hierbas,47.0,58.0
11125,64398,61796,2015,Michoacán de Ocampo,3,1,Arbustos,0.0,0.0
11126,64398,61796,2015,Michoacán de Ocampo,4,1,Hierbas,50.0,5.0
11127,64438,61816,2015,Michoacán de Ocampo,1,1,Otros,0.0,0.0
11415,63433,62075,2015,Michoacán de Ocampo,3,1,Hierbas,27.0,30.0
11416,63453,62085,2015,Michoacán de Ocampo,3,1,Otros,0.0,0.0
11417,63453,62085,2015,Michoacán de Ocampo,3,1,Pastos,12.0,17.0
11713,59391,63055,2015,Michoacán de Ocampo,2,2,Pastos,12.0,0.0
11813,63451,62084,2015,Michoacán de Ocampo,3,1,Arbustos,320.0,257.0
11814,63451,62084,2015,Michoacán de Ocampo,3,1,Hierbas,60.0,85.0
11817,64438,61816,2015,Michoacán de Ocampo,1,1,Hierbas,56.0,91.0
11818,64438,61816,2015,Michoacán de Ocampo,3,1,Arbustos,174.0,75.0
11819,64448,61821,2015,Michoacán de Ocampo,3,1,Hierbas,18.0,24.0
11843,65429,61546,2015,Michoacán de Ocampo,2,2,Otros,0.0,0.0
11844,65429,61546,2015,Michoacán de Ocampo,2,2,Pastos,30.0,43.0
11845,65429,61546,2015,Michoacán de Ocampo,3,1,Pastos,37.0,24.0
11846,65469,61566,2015,Michoacán de Ocampo,2,1,Hierbas,4.0,0.0
11847,65469,61566,2015,Michoacán de Ocampo,4,1,Pastos,20.0,20.0
11867,57326,63551,2015,Michoacán de Ocampo,2,3,Pastos,28.0,22.0
11868,57326,63551,2015,Michoacán de Ocampo,3,1,Hierbas,25.0,18.0
11869,57326,63551,2015,Michoacán de Ocampo,3,1,Otros,0.0,0.0
12035,70556,60302,2015,Michoacán de Ocampo,3,1,Hierbas,12.0,15.0
12047,71525,60026,2015,Michoacán de Ocampo,3,1,Otros,0.0,0.0
12048,71531,60029,2015,Michoacán de Ocampo,1,1,Hierbas,25.0,38.0
12049,71531,60029,2015,Michoacán de Ocampo,1,1,Pastos,0.0,0.0
12050,71531,60029,2015,Michoacán de Ocampo,2,2,Arbustos,210.0,0.0
12051,71551,60039,2015,Michoacán de Ocampo,1,1,Arbustos,37.0,20.0
12052,71605,60066,2015,Michoacán de Ocampo,3,1,Arbustos,0.0,133.0
12063,72526,59768,2015,Michoacán de Ocampo,3,1,Hierbas,35.0,35.0
12064,72536,59773,2015,Michoacán de Ocampo,3,1,Hierbas,30.0,25.0
12492,73552,59525,2015,Michoacán de Ocampo,3,1,Pastos,65.0,30.0
12493,73554,59526,2015,Michoacán de Ocampo,3,1,Pastos,75.0,50.0
12518,48449,65760,2015,Michoacán de Ocampo,3,1,Hierbas,78.0,14.0
12519,48461,65766,2015,Michoacán de Ocampo,1,1,Arbustos,44.0,116.0
12564,57322,63549,2015,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
12565,57326,63551,2015,Michoacán de Ocampo,1,1,Arbustos,170.0,150.0
12566,57326,63551,2015,Michoacán de Ocampo,1,1,Hierbas,25.0,18.0
12663,69504,60536,2015,Michoacán de Ocampo,3,1,Pastos,5.0,20.0
12664,69540,60554,2015,Michoacán de Ocampo,1,1,Arbustos,0.0,0.0
12665,69540,60554,2015,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
12666,69540,60554,2015,Michoacán de Ocampo,3,1,Pastos,20.0,21.0
12667,69544,60556,2015,Michoacán de Ocampo,1,1,Pastos,0.0,0.0
12668,69544,60556,2015,Michoacán de Ocampo,4,1,Otros,0.0,0.0
12713,73552,59525,2015,Michoacán de Ocampo,3,1,Otros,65.0,30.0
12714,73594,59546,2015,Michoacán de Ocampo,3,1,Hierbas,25.0,30.0
12715,73612,59555,2015,Michoacán de Ocampo,3,1,Otros,0.0,0.0
12962,70536,60292,2015,Michoacán de Ocampo,3,1,Arbustos,10.0,15.0
12963,70546,60297,2015,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
12964,70586,60317,2015,Michoacán de Ocampo,3,1,Pastos,35.0,41.0
12972,71505,60016,2015,Michoacán de Ocampo,3,1,Pastos,35.0,40.0
12973,71531,60029,2015,Michoacán de Ocampo,3,1,Hierbas,40.0,49.0
12974,71531,60029,2015,Michoacán de Ocampo,3,1,Otros,0.0,0.0
12975,71531,60029,2015,Michoacán de Ocampo,4,4,Arbustos,144.0,220.0
12976,71551,60039,2015,Michoacán de Ocampo,3,1,Arbustos,0.0,200.0
